item	roi	word	surprisal	retrieval
96	19	है।	0.45066	324.59362224349115
98	1	वह	0.00071	51.0
98	2	प्रोफेसर	0.20125	174.30855296529043
98	3	जिसने	0.00894	51.00000000000003
98	4	पहेली	0.07692	51.0
98	5	क्लास	0.92796	196.6171059305808
98	6	में	0.01161	123.30855296529046
98	7	सुलझाई	1.28829	669.5958665535985
98	8	थी	0.00221	123.30855296529035
98	9	गणित	0.12821	291.3558389313814
98	10	बहुत	0.42477	221.93652087260534
98	11	अच्छा	0.17856	235.83929199468594
98	12	पढ़ाते	0.22084	345.92652840714845
98	13	हैं।	0.13605	145.6171059305807
100	1	वह	0.00071	51.0
100	2	प्रोफेसर	0.20125	174.30855296529043
100	3	जिसने	0.00894	51.00000000000003
100	4	क्लास	1.16995	196.6171059305808
100	5	में	0.01139	123.30855296529046
100	6	सुलझाई	1.01819	477.54969187468475
100	7	थी	0.00221	123.30855296529035
100	8	पहेली	0.16603	197.78527964379396
100	9	गणित	0.23847	343.53605579503414
100	10	बहुत	0.58347	237.43621723153638
100	11	अच्छा	0.17856	249.93525798540554
100	12	पढ़ाते	0.22084	372.15261565627634
100	13	हैं।	0.13605	145.6171059305807
102	1	वह	0.00071	51.0
102	2	पहेली	0.20173	174.30855296529043
102	3	जिसको	0.00893	51.00000000000003
102	4	उस	0.02087	51.0
102	5	प्रोफेसर	0.65608	196.6171059305808
102	6	ने	0.01345	123.30855296529046
102	7	क्लास	0.67876	101.0
102	8	में	0.01220	145.6171059305808
102	9	सुलझाया	1.57127	895.6554648046501
102	10	था	0.00219	123.30855296529035
102	11	बहुत	0.10178	197.78527964379396
102	12	कठिन	0.17550	215.17868526501115
102	13	थी।	0.41820	308.717143793644
104	1	वह	0.00071	51.0
104	2	पहेली	0.20173	174.30855296529043
104	3	जिसको	0.00893	51.00000000000003
104	4	क्लास	1.16880	196.6171059305808
104	5	में	0.01139	123.30855296529046
104	6	सुलझाया	1.01866	477.54969187468475
104	7	था	0.00219	123.30855296529035
104	8	उस	0.20980	244.57055928758768
104	9	प्रोफेसर	0.16063	353.92614755459044
104	10	ने	0.16328	145.61710593058092
104	11	बहुत	0.58724	300.6896972323168
104	12	कठिन	0.22820	262.2849151185146
104	13	थी।	0.41820	395.48949380375825
106	1	वह	0.00071	51.0
106	2	ग्राहक	0.20192	174.30855296529043
106	3	जिसने	0.00893	51.00000000000003
106	4	कमीज	1.16978	196.6171059305808
106	5	बहुत	0.04600	51.0
106	6	जल्दीबाजी	0.59149	218.92565889587127
106	7	में	0.01139	123.30855296529046
106	8	खरीदी	1.23532	682.1097982404541
106	9	थी	0.00221	123.30855296529035
106	10	इस	0.30010	244.57055928758768
106	11	दुकान	0.16445	421.5681967394539
106	12	में	0.14869	145.6171059305807
106	13	कई	0.56859	406.89419421075036
106	14	बार	0.20789	744.3121663443148
106	15	आ	0.63079	443.1915038395168
106	16	चुका	0.18988	145.61710593058115
106	17	है।	0.45736	367.0651459006558
108	1	वह	0.00071	51.0
108	2	ग्राहक	0.20192	174.30855296529043
108	3	जिसने	0.00893	51.00000000000003
108	4	बहुत	0.07137	51.0
108	5	जल्दीबाजी	0.87694	196.6171059305808
108	6	में	0.01110	123.30855296529046
108	7	खरीदी	1.29664	669.5958665535985
108	8	थी	0.00221	123.30855296529035
108	9	कमीज	0.12818	291.3558389313814
108	10	इस	0.58394	292.8730417452109
108	11	दुकान	0.16735	506.300951046165
108	12	में	0.14869	145.6171059305807
108	13	कई	0.56859	443.81207179625017
108	14	बार	0.20789	832.5854360762196
108	15	आ	0.63079	477.84514939242536
108	16	चुका	0.18988	145.6171059305807
108	17	है।	0.45736	383.4246730700979
110	1	वह	0.00071	51.0
110	2	कमीज	0.20164	174.30855296529043
110	3	जिसको	0.00893	51.00000000000003
110	4	उस	0.02087	51.0
110	5	ग्राहक	0.65389	196.6171059305808
110	6	ने	0.01344	123.30855296529046
110	7	बहुत	0.03391	101.0
110	8	जल्दीबाजी	0.50478	218.92565889587127
110	9	में	0.01139	145.6171059305808
110	10	खरीदा	1.55594	929.0068749927816
110	11	था	0.00219	123.30855296529035
110	12	जापान	0.08584	197.78527964379373
110	13	में	0.70245	167.9256588958715
110	14	बनती	0.25655	359.05669943843895
110	15	है।	0.80137	247.2358423672954
112	1	वह	0.00071	51.0
112	2	कमीज	0.20164	174.30855296529043
112	3	जिसको	0.00893	51.00000000000003
112	4	बहुत	0.07143	51.0
112	5	जल्दीबाजी	0.87751	196.6171059305808
112	6	में	0.01110	123.30855296529046
112	7	खरीदा	1.29523	669.5958665535985
112	8	था	0.00219	123.30855296529035
112	9	उस	0.20949	244.57055928758768
112	10	ग्राहक	0.16063	353.92614755459044
112	11	ने	0.16319	145.6171059305807
112	12	जापान	0.73820	300.6896972323166
112	13	में	0.34856	167.9256588958715
112	14	बनती	0.48321	441.92246678077026
112	15	है।	0.80137	286.4082427219332
114	1	वह	0.00071	51.0
114	2	लड़का	0.20139	174.30855296529043
114	3	जिसने	0.00893	51.00000000000003
114	4	मोटरसाइकिल	1.16987	196.6171059305808
114	5	पिछले	0.04408	51.0
114	6	हफते	0.95921	551.0316642945904
114	7	खरीदी	0.07626	145.61710593058092
114	8	थी	0.24179	123.30855296529035
114	9	डाक्टरी	0.30727	393.0409181668456
114	10	की	0.21586	123.30855296529035
114	11	पढ़ाई	0.48358	487.7538855132552
114	12	कर	0.08391	145.6171059305807
114	13	रहा	0.13419	298.1699580311133
114	14	है।	0.82102	336.0060925379539
116	1	वह	0.00071	51.0
116	2	लड़का	0.20139	174.30855296529043
116	3	जिसने	0.00893	51.00000000000003
116	4	पिछले	0.08825	51.0
116	5	हफते	0.99636	537.5364587679538
116	6	खरीदी	0.07626	145.6171059305808
116	7	थी	0.24179	123.30855296529046
116	8	मोटरसाइकिल	0.33576	265.0136393889484
116	9	डाक्टरी	0.28515	308.4281574003503
116	10	की	0.14135	123.30855296529035
116	11	पढ़ाई	0.67217	514.1635159545781
116	12	कर	0.08391	145.6171059305807
116	13	रहा	0.13419	298.1699580311133
116	14	है।	0.82102	343.2840709894858
118	1	वह	0.00071	51.0
118	2	मोटरसाइकिल	0.20168	174.30855296529043
118	3	जिसको	0.00892	51.00000000000003
118	4	उस	0.02087	51.0
118	5	लड़के	0.65505	196.6171059305808
118	6	ने	0.01345	123.30855296529046
118	7	पिछले	0.03237	101.0
118	8	हफते	1.18670	779.8074791568455
118	9	खरीदा	0.07625	145.61710593058092
118	10	था	0.23958	123.30855296529035
118	11	बजाज	0.34710	265.0136393889484
118	12	की	0.66864	145.6171059305807
118	13	नई	0.31086	381.05321237998214
118	14	पेशकश	0.28020	470.40202624659287
118	15	है।	0.58941	277.1966827888409
120	1	वह	0.00071	51.0
120	2	मोटरसाइकिल	0.20168	174.30855296529043
120	3	जिसको	0.00892	51.00000000000003
120	4	पिछले	0.08833	51.0
120	5	हफते	0.99641	537.5364587679538
120	6	खरीदा	0.07625	145.6171059305808
120	7	था	0.23958	123.30855296529046
120	8	उस	0.37189	329.027278777897
120	9	लड़के	0.20733	316.1734635829996
120	10	ने	0.16332	123.30855296529035
120	11	बजाज	0.76068	308.6896638218177
120	12	की	0.32983	145.6171059305807
120	13	नई	0.48244	454.2217188659988
120	14	पेशकश	0.28020	574.9968311861317
120	15	है।	0.58941	310.9555695262716
122	1	वह	0.00071	51.0
122	2	बच्ची	0.20169	174.30855296529043
122	3	जिसने	0.00892	51.00000000000003
122	4	डिब्बी	1.16992	196.6171059305808
122	5	धीरे	0.09735	51.0
122	6	से	1.02750	51.0
122	7	चुपके-चुपके	0.54376	51.0
122	8	खोली	1.35142	920.6942901181019
122	9	थी	0.00336	123.30855296529035
122	10	बहुत	0.14140	197.78527964379396
122	11	शरारती	0.21725	215.1786852650116
122	12	है।	0.21261	229.858571896822
124	1	वह	0.00071	51.0
124	2	बच्ची	0.20169	174.30855296529043
124	3	जिसने	0.00892	51.00000000000003
124	4	धीरे	0.14376	51.0
124	5	से	0.75182	51.0
124	6	चुपके-चुपके	0.54376	51.0
124	7	खोली	1.40159	910.8207512500302
124	8	थी	0.00336	123.30855296529035
124	9	डिब्बी	0.18739	244.57055928758768
124	10	बहुत	0.46429	218.64204918486348
124	11	शरारती	0.22003	232.90857074504106
124	12	है।	0.21261	245.77234622390552
126	1	वह	0.00071	51.0
126	2	डिब्बी	0.20173	174.30855296529043
126	3	जिसको	0.00893	51.00000000000003
126	4	उस	0.02087	51.0
126	5	बच्ची	0.65471	196.6171059305808
126	6	ने	0.01344	123.30855296529046
126	7	धीरे	0.07191	101.0
126	8	से	0.57735	51.0
126	9	चुपके-चुपके	0.54376	51.0
126	10	खोला	1.59562	1161.7183570016923
126	11	था	0.00333	123.30855296529035
126	12	मेरी	0.22344	244.57055928758746
126	13	दादी	0.23450	353.92614755459044
126	14	की	0.77179	330.21107217803956
126	15	है।	0.47816	257.07280225470595
128	1	वह	0.00071	51.0
128	2	डिब्बी	0.20173	174.30855296529043
128	3	जिसको	0.00893	51.00000000000003
128	4	धीरे	0.14388	51.0
128	5	से	0.75182	51.0
128	6	चुपके-चुपके	0.54376	51.0
128	7	खोला	1.39884	910.8207512500302
128	8	था	0.00333	123.30855296529035
128	9	उस	0.23107	244.57055928758768
128	10	बच्ची	0.21970	286.28409836972696
128	11	ने	0.16322	123.30855296529057
128	12	मेरी	0.65721	391.3709419590168
128	13	दादी	0.30063	484.9508335578539
128	14	की	0.77179	412.7154261939286
128	15	है।	0.47816	296.4342729224568
130	1	वह	0.00071	51.0
130	2	आदमी	0.20192	174.30855296529043
130	3	जिसने	0.00896	51.00000000000003
130	4	टाई	1.17147	196.6171059305808
130	5	बड़ी	0.04535	51.0
130	6	स्टाईल	0.66016	218.92565889587127
130	7	से	0.01303	123.30855296529046
130	8	पहनी	1.23285	682.1097982404541
130	9	हुई	0.00234	123.30855296529035
130	10	थी	0.04138	244.57055928758768
130	11	हमारे	0.20075	286.28409836972696
130	12	कालेज	0.17575	494.3734533629063
130	13	में	0.14904	145.6171059305807
130	14	काम	0.66194	794.763295236372
130	15	करता	0.91413	443.36820569938027
130	16	है।	0.51139	311.3006442505766
132	1	वह	0.00071	51.0
132	2	आदमी	0.20192	174.30855296529043
132	3	जिसने	0.00896	51.00000000000003
132	4	बड़ी	0.09072	51.0
132	5	स्टाईल	0.97622	196.6171059305808
132	6	से	0.01269	123.30855296529046
132	7	पहनी	1.29433	669.5958665535985
132	8	हुई	0.00234	123.30855296529035
132	9	थी	0.04138	244.57055928758768
132	10	टाई	0.13007	353.92614755459044
132	11	हमारे	0.48285	330.21107217803956
132	12	कालेज	0.17931	575.2912090188233
132	13	में	0.14904	145.6171059305807
132	14	काम	0.66194	886.0942875726514
132	15	करता	0.91413	479.2255155970033
132	16	है।	0.51139	328.7903457444345
134	1	वह	0.00071	51.0
134	2	टाई	0.20178	174.30855296529043
134	3	जिसको	0.00893	51.00000000000003
134	4	उस	0.02087	51.0
134	5	आदमी	0.65373	196.6171059305808
134	6	ने	0.01345	123.30855296529046
134	7	बड़ी	0.03343	101.0
134	8	स्टाईल	0.53540	218.92565889587127
134	9	से	0.01303	145.6171059305808
134	10	पहना	1.55620	929.0068749927816
134	11	हुआ	0.00232	123.30855296529035
134	12	था	0.04160	244.57055928758746
134	13	आज	0.13101	421.5681967394539
134	14	कल	0.48937	617.0799600377927
134	15	फैशन	0.51099	878.7297869450535
134	16	में	0.21469	167.9256588958715
134	17	है।	0.42098	360.41237744312093
136	1	वह	0.00071	51.0
136	2	टाई	0.20178	174.30855296529043
136	3	जिसको	0.00893	51.00000000000003
136	4	बड़ी	0.09080	51.0
136	5	स्टाईल	0.97686	196.6171059305808
136	6	से	0.01269	123.30855296529046
136	7	पहना	1.29491	669.5958665535985
136	8	हुआ	0.00232	123.30855296529035
136	9	था	0.04160	244.57055928758768
136	10	उस	0.21189	286.28409836972696
136	11	आदमी	0.16075	408.5300900221796
136	12	ने	0.16311	145.6171059305807
136	13	आज	0.66316	661.6866476638033
136	14	कल	0.85802	844.4246959490938
136	15	फैशन	0.51099	1145.5103194316162
136	16	में	0.21469	167.9256588958715
136	17	है।	0.42098	402.9366306149559
138	1	वह	0.00071	51.0
138	2	औरत	0.20173	174.30855296529043
138	3	जिसने	0.00892	51.00000000000003
138	4	लाल	0.01450	51.0
138	5	गाड़ी	0.97953	174.30855296529046
138	6	पिछले	0.05576	51.0
138	7	महीने	0.66666	196.6171059305808
138	8	खरीदी	1.73903	781.9005682029325
138	9	थी	0.00454	123.30855296529035
138	10	मेरे	0.25335	244.57055928758768
138	11	बेटे	0.29251	353.9261475545902
138	12	की	0.14047	123.30855296529035
138	13	टीचर	0.78163	595.3671985090732
138	14	है।	0.80732	273.6465687139462
140	1	वह	0.00071	51.0
140	2	औरत	0.20173	174.30855296529043
140	3	जिसने	0.00892	51.00000000000003
140	4	पिछले	0.08825	51.0
140	5	महीने	0.96378	196.6171059305808
140	6	खरीदी	1.29375	569.3836828871933
140	7	थी	0.00454	123.30855296529035
140	8	लाल	0.22506	244.57055928758768
140	9	गाड़ी	0.28891	353.92614755459044
140	10	मेरे	0.68019	330.21107217803933
140	11	बेटे	0.29604	575.2912090188233
140	12	की	0.14047	123.30855296529035
140	13	टीचर	0.78163	882.1107570369818
140	14	है।	0.80732	314.3292139927994
142	1	वह	0.00054	51.0
142	2	लाल	0.00421	51.0
142	3	गाड़ी	0.42390	174.30855296529046
142	4	जिसको	0.01896	51.0
142	5	उस	0.02992	51.0
142	6	औरत	0.88782	174.30855296529046
142	7	ने	0.01345	123.30855296529046
142	8	पिछले	0.03238	101.0
142	9	महीने	0.52697	196.6171059305808
142	10	खरीदा	2.30426	1041.8024291939673
142	11	था	0.00449	123.30855296529035
142	12	लोगो	0.24551	291.35583893138164
142	13	में	0.22662	145.6171059305807
142	14	काफी	0.50797	284.3119056916835
142	15	लोकप्रिय	0.31675	343.1182072800275
142	16	है।	0.24299	263.1409377630148
144	1	वह	0.00071	51.0
144	2	लाल	0.05211	51.0
144	3	गाड़ी	0.80796	322.1980044095982
144	4	जिसको	0.01618	51.0
144	5	पिछले	0.12897	51.0
144	6	महीने	1.49075	322.1980044095982
144	7	खरीदा	1.23548	401.73097003361636
144	8	था	0.00449	123.30855296529035
144	9	उस	0.25628	244.57055928758768
144	10	औरत	0.27769	286.28409836972696
144	11	ने	0.16328	123.30855296529035
144	12	लोगो	0.78124	486.5564129385252
144	13	में	0.10314	145.6171059305807
144	14	काफी	0.82109	324.40660785238197
144	15	लोकप्रिय	0.31675	418.6335058889049
144	16	है।	0.24299	299.2972023486468
146	1	वह	0.00071	51.0
146	2	डाक्टर	0.20172	174.30855296529043
146	3	जिसने	0.00894	51.00000000000003
146	4	दवाईयां	1.17056	196.6171059305808
146	5	कल	0.86138	51.0
146	6	शाम	1.50661	241.2342118611616
146	7	फेकीं	1.23132	586.5879491645542
146	8	थीं	0.00464	123.30855296529035
146	9	बहुत	0.18123	197.78527964379373
146	10	होशियार	0.25993	215.17868526501138
146	11	है।	0.23992	229.85857189682224
148	1	वह	0.00071	51.0
148	2	डाक्टर	0.20172	174.30855296529043
148	3	जिसने	0.00894	51.00000000000003
148	4	कल	1.17425	196.6171059305808
148	5	शाम	0.86663	51.0
148	6	फेकीं	1.23157	551.0316642945904
148	7	थीं	0.00464	123.30855296529035
148	8	दवाईयां	0.24559	338.14111857517537
148	9	बहुत	0.50546	225.08463517553196
148	10	होशियार	0.26525	238.66395369032534
148	11	है।	0.24309	251.06955070433378
150	1	वह	0.00071	51.0
150	2	दवाईयां	0.20180	174.30855296529043
150	3	जिनको	0.00893	51.00000000000003
150	4	उस	0.02087	51.0
150	5	डाक्टर	0.65459	196.6171059305808
150	6	ने	0.01345	123.30855296529046
150	7	कल	0.67117	101.0
150	8	शाम	0.68963	51.0
150	9	फेका	1.80581	962.9599736336658
150	10	था	0.00450	123.30855296529035
150	11	खराब	0.22512	197.78527964379396
150	12	हो	0.22766	279.35737053002276
150	13	गईं	0.10340	145.6171059305807
150	14	थीं।	0.15638	298.1699580311133
152	1	वह	0.00071	51.0
152	2	दवाईयां	0.20180	174.30855296529043
152	3	जिनको	0.00893	51.00000000000003
152	4	कल	1.17336	196.6171059305808
152	5	शाम	0.86663	51.0
152	6	फेका	1.23178	551.0316642945904
152	7	था	0.00450	123.30855296529035
152	8	उस	0.25662	244.57055928758768
152	9	डाक्टर	0.27806	421.5681967394539
152	10	ने	0.16327	123.30855296529035
152	11	खराब	0.64157	302.8843070442945
152	12	हो	0.37401	377.69913282194057
152	13	गईं	0.10340	145.6171059305807
152	14	थीं।	0.15638	298.1699580311133
154	1	वह	0.00071	51.0
154	2	इंजीनियर	0.20143	174.30855296529043
154	3	जिसने	0.00892	51.00000000000003
154	4	वह	0.02038	51.0
154	5	बिल्डिंग	0.66509	196.6171059305808
154	6	बहुत	0.07545	51.0
154	7	धीरे-धीरे	0.38524	51.0
154	8	बनायी	1.38912	932.5571684265944
154	9	थी	0.00334	123.30855296529035
154	10	मरे	0.09353	244.57055928758768
154	11	दोस्त	0.35022	353.9261475545902
154	12	की	0.27524	123.30855296529035
154	13	कंपनी	0.46946	595.3671985090732
154	14	में	0.10348	145.6171059305807
154	15	काम	0.91515	851.9812680441555
154	16	करता	0.94006	623.2214465897728
154	17	है।	0.53803	326.66607752243453
156	1	वह	0.00071	51.0
156	2	इंजीनियर	0.20143	174.30855296529043
156	3	जिसने	0.00892	51.00000000000003
156	4	बहुत	0.14608	51.0
156	5	धीरे-धीरे	0.27439	51.0
156	6	बनायी	1.21333	717.5967190957491
156	7	थी	0.00334	123.30855296529035
156	8	वह	0.23150	244.57055928758768
156	9	बिल्डिंग	0.21868	286.28409836972696
156	10	मरे	0.67995	322.68672668145337
156	11	दोस्त	0.36118	458.67110970525073
156	12	की	0.27524	123.30855296529035
156	13	कंपनी	0.46946	717.6812715862848
156	14	में	0.10348	145.6171059305807
156	15	काम	0.91515	993.295174047963
156	16	करता	0.94006	706.7226946472874
156	17	है।	0.53803	354.00388663871854
158	1	हमारी	0.00074	51.0
158	2	बिल्डिंग	0.60307	51.0
158	3	जिसको	0.01440	51.0
158	4	उस	0.02087	51.0
158	5	इंजीनियर	0.65530	196.6171059305808
158	6	ने	0.01343	123.30855296529046
158	7	बहुत	0.07551	101.0
158	8	धीरे-धीरे	0.20777	51.0
158	9	बनाया	1.70960	1186.4634272879441
158	10	था	0.00329	123.30855296529035
158	11	बहुत	0.13964	244.5705592875879
158	12	सुनसान	0.21506	218.64204918486348
158	13	इलाके	0.25120	396.7257122351234
158	14	में	0.14851	145.6171059305807
158	15	है।	0.59565	312.7553237613329
160	1	हमारी	0.00074	51.0
160	2	बिल्डिंग	0.60307	51.0
160	3	जिसको	0.01440	51.0
160	4	बहुत	0.14621	51.0
160	5	धीरे-धीरे	0.27439	51.0
160	6	बनाया	1.52481	910.8207512500303
160	7	था	0.00329	123.30855296529035
160	8	उस	0.22833	197.78527964379373
160	9	इंजीनियर	0.21764	279.35737053002276
160	10	ने	0.16313	123.30855296529035
160	11	बहुत	0.62551	385.7824435534353
160	12	सुनसान	0.26775	259.6866692022695
160	13	इलाके	0.25120	510.33543035866796
160	14	में	0.14851	145.6171059305807
160	15	है।	0.59565	346.724931669954
162	1	वह	0.00071	51.0
162	2	लड़की	0.20150	174.30855296529043
162	3	जिसने	0.00893	51.00000000000003
162	4	सारी	0.07310	51.0
162	5	फाइलें	0.87080	196.6171059305808
162	6	पिछले	0.04237	51.0
162	7	हफते	1.17140	743.1407004113612
162	8	शाम	0.16923	167.92565889587127
162	9	के	0.27095	123.30855296529035
162	10	समय	0.36837	244.57055928758768
162	11	उठायीं	0.39954	364.7317713203563
162	12	थीं	0.08702	123.30855296529035
162	13	बहुत	0.63778	308.07217306684424
162	14	अच्छा	0.20484	387.49767019929277
162	15	गाना	0.24128	684.1280087956211
162	16	गाती	0.67546	619.9988838884115
162	17	है।	0.46604	325.61417022787464
164	1	वह	0.00071	51.0
164	2	लड़की	0.20150	174.30855296529043
164	3	जिसने	0.00893	51.00000000000003
164	4	पिछले	0.08825	51.0
164	5	हफते	0.99629	537.5364587679538
164	6	शाम	0.16923	145.6171059305808
164	7	के	0.27095	123.30855296529046
164	8	समय	0.36837	244.57055928758768
164	9	उठायीं	0.39954	362.0506808976336
164	10	थीं	0.08702	123.30855296529035
164	11	सारी	0.60018	306.9273084375418
164	12	फाइलें	0.20686	502.49656589190727
164	13	बहुत	0.59822	287.4963530271125
164	14	अच्छा	0.20761	443.8256826448246
164	15	गाना	0.24128	793.0926899659421
164	16	गाती	0.67546	700.1466841934789
164	17	है।	0.46604	351.8459982814202
166	1	वह	0.00071	51.0
166	2	फाइलें	0.20159	174.30855296529043
166	3	जिनको	0.00891	51.00000000000003
166	4	उस	0.02087	51.0
166	5	लड़की	0.65516	196.6171059305808
166	6	ने	0.01344	123.30855296529046
166	7	पिछले	0.03239	101.0
166	8	हफते	1.18677	779.8074791568455
166	9	शाम	0.16923	167.92565889587127
166	10	के	0.27095	145.61710593058092
166	11	समय	0.36837	298.1699580311131
166	12	उठाया	0.39969	373.54278511346774
166	13	था	0.08433	123.30855296529035
166	14	दो	0.59445	311.8655058845902
166	15	साल	0.20830	638.3850797978894
166	16	से	0.16489	190.23421186116184
166	17	एक	0.59999	507.07393704304695
166	18	जगह	0.25931	985.8736808552685
166	19	पर	0.17535	212.54276482645218
166	20	सड़	0.67046	801.4718758908348
166	21	रहीं	0.08820	145.6171059305807
166	22	थीं।	0.12743	298.1699580311133
168	1	वह	0.00071	51.0
168	2	फाइलें	0.20159	174.30855296529043
168	3	जिनको	0.00891	51.00000000000003
168	4	पिछले	0.08834	51.0
168	5	हफते	0.99653	537.5364587679538
168	6	शाम	0.16923	145.6171059305808
168	7	के	0.27095	123.30855296529046
168	8	समय	0.36837	244.57055928758768
168	9	उठाया	0.39969	362.0506808976336
168	10	था	0.08433	123.30855296529035
168	11	उस	0.64556	412.8546168750836
168	12	लड़की	0.20739	515.4898310426111
168	13	ने	0.16316	167.92565889587104
168	14	दो	0.60168	349.04826687707737
168	15	साल	0.25783	781.3837774680842
168	16	से	0.16489	190.23421186116138
168	17	एक	0.59999	574.1257222884851
168	18	जगह	0.25931	1150.0027409801824
168	19	पर	0.17535	212.54276482645218
168	20	सड़	0.67046	896.225342571287
168	21	रहीं	0.08820	145.6171059305807
168	22	थीं।	0.12743	298.1699580311133
170	1	वह	0.00071	51.0
170	2	हलवाई	0.20173	174.30855296529043
170	3	जिसने	0.00892	51.00000000000003
170	4	कढाई	0.09194	51.0
170	5	बड़ी	0.62546	51.0
170	6	सावधानी	1.09646	395.92912833426476
170	7	से	0.01270	123.30855296529046
170	8	पकड़ी	1.29139	697.1963600849622
170	9	थी	0.00221	123.30855296529035
170	10	इस	0.30001	244.57055928758768
170	11	मोहल्ले	0.16439	353.92614755459067
170	12	में	0.14901	145.6171059305807
170	13	एक	0.57858	300.6896972323166
170	14	नई	0.23896	484.8547453555434
170	15	दुकान	0.19863	674.3075366338671
170	16	खोल	0.65284	458.86844932454323
170	17	रहा	0.17921	145.6171059305807
170	18	है।	0.45055	374.4427550262244
172	1	वह	0.00071	51.0
172	2	हलवाई	0.20173	174.30855296529043
172	3	जिसने	0.00892	51.00000000000003
172	4	बड़ी	0.09072	51.0
172	5	सावधानी	0.97498	196.6171059305808
172	6	से	0.01270	123.30855296529046
172	7	पकड़ी	1.29139	669.5958665535985
172	8	थी	0.00221	123.30855296529035
172	9	कढाई	0.06504	244.57055928758768
172	10	इस	0.49246	286.28409836972696
172	11	मोहल्ले	0.15468	408.5300900221796
172	12	में	0.14901	145.6171059305807
172	13	एक	0.57858	316.1716619159506
172	14	नई	0.23896	402.8879546738508
172	15	दुकान	0.19863	713.7556914421093
172	16	खोल	0.65284	641.739762350905
172	17	रहा	0.17921	145.6171059305807
172	18	है।	0.45055	387.89446497654444
174	1	वह	0.00054	51.0
174	2	कढाई	0.75410	224.30855296529046
174	3	जिसको	0.20924	145.6171059305808
174	4	उस	0.26311	200.05665267703773
174	5	हलवाई	0.22969	217.02091398756863
174	6	ने	0.16328	123.30855296529046
174	7	बड़ी	0.58895	291.37532636599474
174	8	सावधानी	0.28070	356.164364463963
174	9	से	0.16514	145.61710593058092
174	10	पकड़ा	0.67543	453.2501468181424
174	11	था	0.08459	123.30855296529035
174	12	असली	0.59771	494.48762804362104
174	13	पीतल	0.21891	633.5355704573599
174	14	से	0.16515	167.92565889587104
174	15	बनी	0.67441	755.6346893604277
174	16	है।	0.82371	353.6468120237805
176	1	वह	0.00054	51.0
176	2	कढाई	0.75410	224.30855296529046
176	3	जिसको	0.20924	145.6171059305808
176	4	बड़ी	0.21287	200.05665267703773
176	5	सावधानी	0.24688	217.02091398756863
176	6	से	0.16514	123.30855296529046
176	7	पकड़ा	0.67543	381.75065273198913
176	8	था	0.08459	123.30855296529035
176	9	उस	0.65184	315.43863590465617
176	10	हलवाई	0.20797	401.4908943999119
176	11	ने	0.16328	145.6171059305807
176	12	असली	0.58888	494.3473053161779
176	13	पीतल	0.28041	633.3307722636482
176	14	से	0.16515	167.9256588958715
176	15	बनी	0.67441	755.4403029016075
176	16	है।	0.82371	353.5830180385319
178	1	वह	0.00071	51.0
178	2	कुली	1.01695	174.30855296529043
178	3	जिसने	0.01340	51.00000000000003
178	4	बड़ी	0.13244	51.0
178	5	अटैची	1.43176	322.1980044095982
178	6	एक	0.02780	51.0
178	7	झटके	0.62192	196.6171059305808
178	8	में	0.01160	123.30855296529046
178	9	उठा	1.42513	687.7795920736703
178	10	ली	0.00245	123.30855296529035
178	11	थी	0.04016	244.5705592875879
178	12	रात	0.12954	353.92614755459044
178	13	में	0.22775	145.6171059305807
178	14	टैक्सी	0.48931	599.7587889292663
178	15	चलाता	0.85826	398.40839034019064
178	16	है।	0.44530	289.52978998485423
180	1	वह	0.00071	51.0
180	2	कुली	1.01695	174.30855296529043
180	3	जिसने	0.01340	51.00000000000003
180	4	एक	0.06571	51.0
180	5	झटके	1.03312	174.30855296529046
180	6	में	0.01130	123.30855296529046
180	7	उठा	1.43161	666.9031391437949
180	8	ली	0.00245	123.30855296529035
180	9	थी	0.04016	244.57055928758768
180	10	बड़ी	0.14304	218.64204918486348
180	11	अटैची	0.17112	314.81714149008235
180	12	रात	0.66306	447.6980765456897
180	13	में	0.21397	145.6171059305807
180	14	टैक्सी	0.51144	707.8920747800257
180	15	चलाता	0.85826	450.8573590059227
180	16	है।	0.44530	314.9457065746774
182	1	वह	0.00054	51.0
182	2	बड़ी	0.02633	51.0
182	3	अटैची	0.37683	174.30855296529046
182	4	जिसको	0.01603	51.0
182	5	उस	0.02087	51.0
182	6	कुली	0.65454	196.6171059305808
182	7	ने	0.01345	123.30855296529046
182	8	एक	0.01596	101.0
182	9	झटके	0.44204	218.92565889587127
182	10	में	0.01160	145.6171059305808
182	11	उठा	2.10933	1169.421205118251
182	12	लिया	0.00243	123.30855296529035
182	13	था	0.04042	244.5705592875879
182	14	ट्रेन	0.12947	421.5681967394539
182	15	में	0.22814	167.9256588958715
182	16	गुम	0.41470	408.9980536731159
182	17	हो	0.31919	390.3240135783549
182	18	गयी।	0.12708	167.9256588958715
184	1	वह	0.00054	51.0
184	2	बड़ी	0.02633	51.0
184	3	अटैची	0.37683	174.30855296529046
184	4	जिसको	0.01603	51.0
184	5	एक	0.04556	51.0
184	6	झटके	0.77026	196.6171059305808
184	7	में	0.01130	123.30855296529046
184	8	उठा	1.85235	881.7806862098915
184	9	लिया	0.00243	123.30855296529035
184	10	था	0.04042	244.57055928758768
184	11	उस	0.21119	218.6420491848637
184	12	कुली	0.16005	396.7257122351234
184	13	ने	0.16328	145.6171059305807
184	14	ट्रेन	0.66355	648.021295045331
